roundabout_id,osm_way_ids,latitude,longitude,municipality,city_code
6295,"[212398599, 730965813, 730965814, 738994723, 738994724, 741788900, 743532997, 1106177593]",41.22030388461539,-8.55862908076923,Valongo,VLG
6296,[212611398],37.09225636956521,-8.796171904347828,Vila do Bispo,VBP
6297,[212630683],41.48272222105263,-8.663054405263159,Barcelos,BCL
6298,"[212701455, 1106177586, 1106177587, 1106427137, 1106427138]",41.23682695106383,-8.59932175531915,Maia,MAI
6299,"[212701456, 1000515677, 1000515678, 1000515679, 1000515680, 1000515681, 1314157202, 1314157203, 1314171966]",41.236334292,-8.615012312,Maia,MAI
6300,"[212703323, 860864360, 860864361, 860864362, 860864363, 860864364, 1362599570, 1362599571]",41.26013942352942,-8.61624320882353,Maia,MAI
6301,[212746610],39.54207698421053,-8.716935563157893,Porto de Mós,PMS
6302,"[213427527, 859079015, 859079016, 859079017, 859079018, 896551629]",41.19402796666667,-8.688597170833333,Matosinhos,MTS
6303,[213844529],41.178134154999995,-8.66101002,Matosinhos,MTS
6304,[214645472],39.462029565,-8.451790540000001,Vila Nova da Barquinha,VNB
6305,[214678342],41.702473328571436,-8.80901037142857,Viana do Castelo,VCT
6306,"[215314119, 1498615533]",41.42661467142857,-8.501804357142857,Vila Nova de Famalicão,VNF
6307,"[215367112, 1205235782, 1205235783, 1234000149, 1234000154]",37.10728512272727,-8.707026195454546,Lagos,LGS
6308,[215369568],41.5400961,-8.631641342105263,Barcelos,BCL
6309,[215369569],41.54098117894736,-8.632545947368419,Barcelos,BCL
6310,"[215491769, 1103937992, 1103937993, 1116927896]",41.25297963,-8.592133220000001,Maia,MAI
6311,"[215529282, 854994599, 854994600, 1116647477]",41.24627507619048,-8.610802342857145,Maia,MAI
6312,[216693244],32.65519910909091,-16.971762636363643,Câmara de Lobos,CML
6313,[216926443],41.41289653333334,-8.511918647619048,Vila Nova de Famalicão,VNF
6314,"[216933200, 1545509617, 1545509618, 1545509622, 1545509623]",40.73458468,-8.173427886666666,Oliveira de Frades,OFR
6315,[217132703],40.328208095,-8.431026350000002,Mealhada,MLD
6316,"[217150545, 1016994279, 1016994280, 1016994281]",41.21701812105263,-8.674764610526315,Matosinhos,MTS
6317,"[217223715, 385779607, 385779608, 385779609, 385779610, 1343891980, 1489433007]",32.7468482,-16.71471485,Machico,MCH
6318,[217544823],37.334037710000004,-7.81737744,Tavira,TVR
6319,[217547492],39.38202893636364,-9.245142959090911,Óbidos,OBD
6320,[217549052],39.38629585555556,-9.245493633333334,Óbidos,OBD
6321,"[217563716, 621717586, 621717588, 1353036388, 1475933432, 1475933435]",40.697085588235296,-7.864298335294117,Viseu,VIS
6322,[217586732],38.29360198235294,-8.768296847058824,Grândola,GDL
6323,[217587393],38.29869277894736,-8.767223884210527,Grândola,GDL
6324,[217589959],37.18546622,-8.442001725,Silves,SLV
6325,"[217590898, 1106593065, 1106593066, 1106593067]",39.4298164826087,-9.186655234782608,Caldas da Rainha,CLD
6326,[217592246],37.177879765217384,-8.438658278260869,Silves,SLV
6327,"[217592307, 1473340406, 1473340407]",41.8148098095238,-6.772029733333335,Bragança,BGC
6328,[217636173],41.38131675499999,-8.33819921,Guimarães,GMR
6329,[217636205],41.42258002105263,-6.69305782631579,Mogadouro,MGD
6330,"[217661582, 683005032, 683005033, 815338162, 815338165, 859079059, 1016997821]",41.225654794117645,-8.681498670588235,Matosinhos,MTS
6331,[217698322],39.621980965217396,-8.856912739130435,Porto de Mós,PMS
6332,[217698325],39.612173995,-8.855313915,Porto de Mós,PMS
6333,[217698335],39.611239675,-8.849353755,Porto de Mós,PMS
6334,[217745454],39.60662814117648,-8.85348415882353,Porto de Mós,PMS
6335,[217745455],39.605406176190485,-8.856946566666668,Porto de Mós,PMS
6336,"[217754040, 1481666560, 1481666561, 1481666562]",37.09010236666667,-8.32296411904762,Albufeira,ABF
6337,[217776995],37.79415619499999,-8.683835429999998,Santiago do Cacém,STC
6338,[217790634],37.200408900000006,-8.529267650000001,Portimão,PTM
6339,[217798162],37.17503788333334,-8.532470483333332,Portimão,PTM
6340,[217843285],40.103152269999995,-7.464209554999999,Fundão,FND
6341,"[217912191, 1463688995, 1463688996, 1463688997]",37.13859292,-8.542565155000002,Portimão,PTM
6342,"[217980498, 1463234992, 1463234993, 1463234994, 1463688991]",37.11949357037037,-8.55036457037037,Portimão,PTM
6343,"[218121835, 1230023501]",38.711577535,-9.269809775,Oeiras,OER
6344,"[218123954, 1230042035, 1230042038, 1230042061, 1237733974, 1237733975]",38.71556974285714,-9.263511932142857,Oeiras,OER
6345,"[218137998, 1463234985, 1463234986, 1463234987, 1463234988]",37.12602428095238,-8.589888761904763,Portimão,PTM
6346,"[218148399, 1230042057, 1237733976, 1237733977, 1302143536, 1302143540]",38.71953416842105,-9.263064878947368,Oeiras,OER
6347,[218154001],38.718818799999994,-9.267792754999999,Oeiras,OER
6348,[218176361],41.808818654999996,-6.771756049999999,Bragança,BGC
6349,[218176362],41.80968032272727,-6.766081313636364,Bragança,BGC
6350,[218178045],37.143744269565225,-8.550991365217392,Portimão,PTM
6351,"[218187372, 1007901942, 1289448827]",38.80523327058823,-9.184623164705883,Odivelas,ODV
6352,[218532738],40.7860631625,-8.1717958,São Pedro do Sul,SPS
6353,[218573272],39.724331234999994,-8.809642214999998,Leiria,LRA
6354,[218697746],39.339563256521735,-8.93117600869565,Rio Maior,RMR
6355,[218977153],41.500377333333326,-8.326991609523809,Guimarães,GMR
6356,[218990190],41.16879274761905,-8.29555748095238,Penafiel,PNF
6357,[219102499],37.092917645,-8.040482585,Loulé,LLE
6358,[219104582],37.10034218260869,-8.060694569565216,Loulé,LLE
6359,[219158276],37.0970714125,-8.044780216666666,Loulé,LLE
6360,[219167253],37.10803819499999,-8.120207365,Loulé,LLE
6361,"[219167735, 1481666569]",37.085491669565215,-8.277424530434782,Albufeira,ABF
6362,[219314066],37.134355528571426,-8.479247557142857,Lagoa,LGA
6363,[219319761],37.12494993333333,-8.485519020833335,Lagoa,LGA
6364,[219321453],37.12003348181818,-8.465667340909093,Lagoa,LGA
6365,[219322176],37.10990264545455,-8.475802009090911,Lagoa,LGA
6366,[219326226],37.109541328571424,-8.47964109047619,Lagoa,LGA
6367,[219340107],37.14012930526316,-8.501516505263156,Lagoa,LGA
6368,[219473424],38.80392594999999,-9.35403314,Sintra,SNT
6369,[219527221],38.72827826086956,-9.389797904347827,Cascais,CSC
6370,"[219534783, 1349836819, 1354637886, 1354637887, 1354637888, 1354637889, 1354637890, 1354637891]",41.3418323875,-8.734138466666668,Vila do Conde,VCD
6371,"[219535125, 1349836822, 1544091331, 1544091332, 1544091333]",41.319097071428565,-8.711368976190478,Vila do Conde,VCD
6372,"[219535399, 1349836823, 1544091334, 1544091335, 1544091336, 1544091337]",41.304839825,-8.702294475,Vila do Conde,VCD
6373,"[219558086, 415176803, 415176804, 683255905, 684576619]",38.76288637058824,-9.147704294117647,Lisboa,LSB
6374,[219720824],37.24457793809523,-8.047810338095237,Loulé,LLE
6375,"[220137470, 1120859259, 1120859260]",41.18869625714286,-8.625484138095239,Matosinhos,MTS
6376,"[220251404, 1092921673, 1092921674, 1125218825, 1125285676, 1125285677]",41.298971599999994,-7.751408240000001,Vila Real,VRL
6377,"[220740540, 1314141973, 1314141974, 1314141976, 1314141977, 1314147852, 1314147854]",38.79562127727273,-9.331697018181819,Sintra,SNT
6378,"[220749431, 1349970662]",41.17626372272728,-6.790662872727274,Freixo de Espada à Cinta,FEC
6379,[220922273],41.310338085,-8.73989731,Vila do Conde,VCD
6380,"[221190561, 1314141965, 1314141966, 1314141970, 1314183529]",38.799488552941185,-9.32756291764706,Sintra,SNT
6381,"[221236646, 686429549]",41.31751260555555,-8.722689416666666,Vila do Conde,VCD
6382,[221265288],40.586916263636354,-8.67859615909091,Ílhavo,ILH
6383,[221265291],40.58172876153846,-8.680874053846155,Ílhavo,ILH
6384,[221289771],41.026468763333334,-8.618713280000001,Vila Nova de Gaia,VNG
6385,[221340175],38.01005328421053,-7.873984842105264,Beja,BJA
6386,[221340956],40.587822465,-8.68784571,Ílhavo,ILH
6387,"[221345184, 1055341368]",40.59957337619047,-8.66543028095238,Ílhavo,ILH
6388,"[221363998, 1314141967, 1314141968, 1314147857]",38.79856918,-9.32660695,Sintra,SNT
6389,"[221697341, 1338719907, 1338719908, 1338719909, 1338719910, 1338719911, 1338719912, 1338719913]",40.658101175,-7.92659676,Viseu,VIS
6390,[221845651],40.85481673478261,-8.374233282608696,Vale de Cambra,VLC
6391,"[221846992, 1346657223, 1346657224, 1346657225]",40.8423685,-8.395942158333334,Vale de Cambra,VLC
6392,"[221910662, 549832228, 549833692, 1533208649]",38.61065508750001,-7.899611950000001,Évora,EVR
6393,[222265559],37.084359395238096,-8.113909847619047,Loulé,LLE
6394,"[222384748, 607976528]",41.368383294736844,-8.218157494736843,Felgueiras,FLG
6395,[222403928],38.91118783157895,-8.74093046842105,Benavente,BNV
6396,[222403936],38.91096050555555,-8.732223005555557,Benavente,BNV
6397,[222484522],39.01967086956522,-9.153262999999999,Sobral de Monte Agraço,SMA
6398,[222749723],40.532784255,-7.261811215,Guarda,GRD
6399,[222777574],37.09296846153846,-8.11193753846154,Loulé,LLE
6400,[223054735],37.09017330909091,-8.449786324242423,Lagoa,LGA
6401,[223116110],41.35403343888889,-8.462298194444443,Santo Tirso,STS
6402,"[223279433, 1118155535, 1118155536, 1118448489, 1118448490, 1120647592, 1279863771, 1279863772]",41.18383382608696,-8.677286956521739,Matosinhos,MTS
6403,"[223287720, 1009285799, 1009285800, 1010030165, 1010030166, 1010030167]",41.181132445,-8.665568839999999,Matosinhos,MTS
6404,"[223287721, 1009285797, 1009285798, 1010030168, 1120757261, 1281935599, 1281935600]",41.18026690869565,-8.667713986956523,Matosinhos,MTS
6405,[223386130],40.50697366111112,-7.6201991555555555,Gouveia,GVA
6406,"[223391883, 1314222673, 1314222674, 1315565603, 1315589547, 1321549665, 1321549666]",38.80409713333333,-9.337051525,Sintra,SNT
6407,"[223391884, 1275417670, 1275417671, 1275417711, 1315565604, 1315565605, 1315589545, 1315589546]",38.79869109047619,-9.336028376190475,Sintra,SNT
6408,"[223420401, 1314209065, 1314209066, 1314222675, 1498067864]",38.80607884285714,-9.337122033333333,Sintra,SNT
6409,"[223420412, 1275417672, 1275417673, 1275417708, 1314141952, 1314141962]",38.808153869565224,-9.338863913043479,Sintra,SNT
6410,"[223566466, 1265560658, 1265560659, 1265560660]",40.24272497586207,-8.069454196551725,Arganil,AGN
6411,"[223568881, 1265560653, 1265560654, 1265560655]",40.233616265,-8.06497095,Arganil,AGN
6412,[223570068],40.22906556315789,-8.061341063157895,Arganil,AGN
6413,"[223570070, 1344927306]",40.217039369999995,-8.049677715,Arganil,AGN
6414,"[223660347, 1314209060, 1314222677, 1314222678]",38.80240624761905,-9.310525514285715,Sintra,SNT
6415,"[223840768, 1314141959, 1314141960, 1314141961]",38.815217376190475,-9.339008076190476,Sintra,SNT
6416,[223840773],38.81776265652174,-9.33877105652174,Sintra,SNT
6417,"[223874565, 1313862899, 1313862900, 1313862901, 1314141980, 1540214609]",38.78763869583333,-9.328851370833334,Sintra,SNT
6418,"[224093201, 689429587, 689429588, 689429589, 689429590, 689429591, 689429592, 689429593]",40.8075712,-8.579736576190477,Estarreja,ETR
6419,[224285800],40.601137942857136,-6.834621523809524,Almeida,ALD
6420,[224451616],41.044314445454546,-8.266029331818181,Castelo de Paiva,CPV
6421,"[224638033, 1016076338, 1538051673]",38.67401729411765,-9.231570282352942,Almada,ALM
6422,"[224652201, 1498776709, 1498783222]",41.440286895,-8.413488139999997,Vila Nova de Famalicão,VNF
6423,"[224690339, 1303891236, 1303891237]",41.2061702125,-8.36979105,Paredes,PRD
6424,"[224690396, 1312906318]",41.21008105,-8.381627112499999,Paredes,PRD
6425,"[224699454, 1089822363, 1089822364]",41.04031956,-8.26767583,Castelo de Paiva,CPV
6426,[224731772],41.68096558,-8.766529465000001,Viana do Castelo,VCT
6427,[224930765],41.68784852258065,-8.812658106451615,Viana do Castelo,VCT
6428,[225291604],41.677857704761905,-8.782886790476189,Viana do Castelo,VCT
6429,[225561410],40.45071574285714,-8.574735061904759,Cantanhede,CNT
6430,"[225583828, 225583831, 1013422354, 1013422355]",38.68030071627906,-9.155861174418606,Almada,ALM
6431,[225620427],40.552471431818184,-8.747574286363637,Vagos,VGS
6432,[225634564],37.178647876190475,-7.484607414285715,Castro Marim,CTM
6433,"[226072847, 226072849, 226072852, 226075489, 1013583324, 1235476421, 1315454807, 1347265983]",38.682503671875,-9.152269887500001,Almada,ALM
6434,"[226075442, 1013441761, 1024313802]",38.66153382708333,-9.173836345833333,Almada,ALM
6435,[226094698],40.54286430833333,-7.264974858333333,Guarda,GRD
6436,[226111782],41.81354482173913,-8.419298304347826,Arcos de Valdevez,AVV
6437,"[226156026, 1316503264, 1316503265]",38.79177855499999,-9.315415519999998,Sintra,SNT
6438,[226405559],41.78029250434782,-8.512033365217393,Ponte de Lima,PTL
6439,[226406187],41.28438257916667,-7.475733316666666,Alijó,ALJ
6440,[226428012],41.754668020000004,-8.59428193,Ponte de Lima,PTL
6441,"[226439836, 1013807111, 1013834872, 1013834873, 1272541747]",38.660318025,-9.159487108333334,Almada,ALM
6442,[226443033],37.05143072727273,-7.921026740909091,Faro,FAR
6443,[226731414],38.745291513333335,-9.453358366666667,Cascais,CSC
6444,"[226759874, 495719009, 1013368964, 1013368965, 1013380719, 1013414836]",38.68509869459459,-9.146864121621622,Almada,ALM
6445,[227327123],37.19252822,-7.4334368799999995,Vila Real de Santo António,VRS
6446,[227946163],40.64334236111111,-8.54897692777778,Albergaria-a-Velha,ALB
6447,[228392913],38.91456247083333,-7.319672175000001,Elvas,ELV
6448,"[228521487, 1088308679, 1088308680, 1088308684, 1236557737, 1236557742]",38.80252834857142,-9.377950040000002,Sintra,SNT
6449,"[228532319, 1275025302, 1275025303, 1275025341, 1275417653, 1275417726]",38.787266780952386,-9.37313319047619,Sintra,SNT
6450,"[228533813, 1230018740, 1278237626, 1278237627, 1284514640, 1284514666]",38.75523717272727,-9.2482136,Amadora,AMD
6451,[228621516],41.23753165789474,-8.163860805263159,Marco de Canaveses,MCN
6452,"[228660256, 1252302445, 1370421202, 1370421203]",39.631357588,-8.680022848,Ourém,ORM
6453,[228661996],39.62782491904762,-8.675612904761904,Ourém,ORM
6454,"[228666987, 1072841296, 1072890518, 1072890519, 1298845989, 1298846004]",38.70957839565217,-9.37345642173913,Cascais,CSC
6455,"[228691577, 991368541, 991372706, 991372707, 1275025326, 1298845996]",38.72146879473684,-9.417067894736842,Cascais,CSC
6456,"[228691579, 991056028, 991086915, 991086916, 991328622, 991328623, 991368547, 991372702]",38.72885851071429,-9.41115685,Cascais,CSC
6457,[228694093],40.65867107894737,-8.536137357894736,Albergaria-a-Velha,ALB
6458,[228703125],41.27864387000001,-8.201579844999998,Amarante,AMT
6459,"[228816213, 1275417657, 1275417658, 1275417721, 1437019044]",38.77121637272727,-9.347271377272728,Sintra,SNT
6460,"[228816218, 1275417713]",38.794843290322575,-9.340964425806455,Sintra,SNT
6461,"[228816222, 1275080042, 1275080043, 1275080106]",38.776216165,-9.355122249999997,Sintra,SNT
6462,[229276661],40.14590205789474,-7.195083615789474,Penamacor,PNC
6463,[229393496],41.71248248235295,-8.753823723529411,Viana do Castelo,VCT
6464,"[229587255, 1013435004, 1023415689, 1081267717, 1081267718]",38.664426273913044,-9.20093756521739,Almada,ALM
6465,"[229616472, 1329449459, 1329449460, 1329449465, 1329449466, 1340856004, 1415583365, 1415583366]",38.70700311428571,-9.287622309523808,Oeiras,OER
6466,[230065180],40.77168086000001,-7.073093593333332,Pinhel,PNH
6467,[230219881],39.60635757916666,-8.403510004166668,Tomar,TMR
6468,[230352185],39.82735786190475,-7.480208090476191,Castelo Branco,CTB
6469,[230507680],41.66481457391304,-6.816669126086958,Bragança,BGC
6470,[230507699],41.66329186818182,-6.8158808590909095,Bragança,BGC
6471,[230935655],39.50033393125,-8.095223056250001,Abrantes,ABT
6472,[231091376],39.2395289,-9.33030342,Lourinhã,LNH
6473,[231095190],40.199753105,-7.636175635000001,Covilhã,CVL
6474,[231095191],40.19959601,-7.638650875000001,Covilhã,CVL
6475,[231098713],39.39846483,-8.283162050000001,Constância,CNS
6476,[231363733],41.595029152173915,-8.400807404347827,Braga,BRG
6477,"[231901007, 1001267320, 1001267321, 1001267322, 1337998016]",38.8761606925926,-9.06925168148148,Vila Franca de Xira,VFX
6478,[231932348],38.80950699545455,-7.451572268181818,Borba,BRB
6479,[232002176],40.066507428571434,-8.72872859047619,Soure,SRE
6480,[232006406],40.752949904999994,-7.170103084999999,Pinhel,PNH
6481,"[232085575, 1498010835, 1498010836, 1498010846, 1498254396, 1498270128, 1498992462, 1498992465]",41.40327113461538,-8.51625563076923,Vila Nova de Famalicão,VNF
6482,"[232119580, 1346427184, 1346427185, 1346493381, 1346493382]",38.76352127727272,-9.346297954545454,Sintra,SNT
6483,"[232119599, 1275080040, 1275080041, 1275080107]",38.77954829047619,-9.355606447619047,Sintra,SNT
6484,"[232119608, 1314246229, 1314246230]",38.75174267142857,-9.347080600000002,Sintra,SNT
6485,"[232119609, 1275080048, 1275080049, 1275080101, 1430373546, 1430373555]",38.738816209523804,-9.33961485238095,Cascais,CSC
6486,"[232119611, 1275080024, 1275080025, 1275080061, 1275080097, 1299839072, 1299839081]",38.7238105090909,-9.335864463636367,Cascais,CSC
6487,"[232142332, 1275080046, 1275080047, 1275080102, 1275080103, 1275080104]",38.754370271999996,-9.343801296,Sintra,SNT
6488,"[232142339, 996675813, 996675814, 996675854, 1301420876, 1301420890, 1301420896]",38.697755554545445,-9.329829954545454,Cascais,CSC
6489,"[232429261, 991102987, 991102988, 991103021, 992096505, 992096527, 992349898]",38.704818677272726,-9.430989259090909,Cascais,CSC
6490,"[232429263, 991056019, 991056020, 991056027, 991328624, 1275025319]",38.728917597674425,-9.41444336744186,Cascais,CSC
6491,[232483631],41.165396377777775,-8.649191411111111,Porto,PRT
6492,[232584877],40.13366602105263,-8.709520505263155,Montemor-o-Velho,MMV
6493,"[232798466, 501160772, 501160773]",40.76575590833333,-8.698479462499998,Murtosa,MRS
6494,[232799975],40.790939281818176,-8.675315736363638,Murtosa,MRS
6495,[232830314],41.1326932,-8.534366554545455,Gondomar,GDM
6496,[232874763],39.406291546153845,-9.221112415384615,Óbidos,OBD
6497,[232882744],39.2365284125,-9.31043586875,Lourinhã,LNH
6498,[232975669],41.59252584166667,-8.498379441666664,Vila Verde,VVD
6499,[233407189],41.27202756666667,-8.2534912625,Lousada,LOU
6500,"[233484146, 984724970, 984724971, 984724972, 984724973, 984724974, 1350437951]",39.09684001904762,-9.259975471428572,Torres Vedras,TVD
6501,[234053522],38.74436154210527,-9.225790899999998,Amadora,AMD
6502,[234261732],37.58322595789473,-7.982052663157894,Castro Verde,CVR
6503,"[234317723, 1295377365, 1295377366, 1295377367]",41.037349161904764,-8.416377471428572,Gondomar,GDM
6504,"[234346280, 614163038, 810877800, 810877801]",39.9198450875,-8.612072425,Pombal,PBL
